time,"Trace Velocity, Target, Actual (kmph)(1)",EngSpd,MotSpd, GenSpd ,EngTrq, MotTrq,GenTrq,Battery Current,Battery SOC,L/100km,TP HC Mass (g/km),TP CO Mass (g/km),TP NOx Mass (g/km),TP CO2 Mass (g/km),fuel(g/s),Battery power,<BattPwrLoss>
1572,120.7,3979.1385261275996,9927.37320460908,5573.589018931701,132.2012241403675,16.736389396127144,-56.8613911912712,-72.54818934884693,67.21053373862502,4.89994152504195,0.0059868996960148685,0.030820451345524823,0.026146904719219457,0,4.493546760199621,-10494.104192828303,165.26297287492693
1573,121.79999999999998,3916.836198900166,10018.203642039007,5410.714041392132,132.15032825436288,15.768015040490708,-57.473314759021434,-75.93791459873964,67.54336704744198,4.925855834038037,0.006012046280840182,0.03094793866981734,0.026296014166655973,0,4.431311738972821,-11000.872450562403,181.0090383326784
1574,122.59999999999998,3635.8935957242797,10090.500484594133,4779.808153603853,131.91098376686458,12.60766576293532,-60.89308007871824,-89.29844782484719,67.94244812754827,4.950203630890291,0.006035561798885757,0.031067126605952042,0.026435682357303893,0,4.150672641682974,-12985.612473285184,250.20930155171453
1575,123.2,3342.3814687994154,10145.829596427538,4126.881784156525,115.70920934408882,13.028027970270974,-56.4330659859301,-46.31071798044512,68.28268780290414,4.970499256099171,0.006054865208088402,0.03116486410036526,0.026550659308579753,0,3.3605363821008023,-6676.794939003973,67.27225360674917
1576,123.59999999999998,2809.9250988834137,10196.477098311098,2957.674809720455,78.99881999558077,17.229546540513756,-44.909508779751434,62.90585246044841,68.27756677209575,4.9801510482005735,0.006064717136664899,0.031214311825185397,0.026609875713203446,0,1.8471375096210856,8853.745783489218,124.12441089588586
1577,123.70000000000002,2324.1238215148514,10193.80388618894,1905.9221537344858,92.21865671595518,7.42803706688624,-44.399042169541815,10.29206349773137,68.11532269726615,4.984235308347029,0.006069822680981252,0.03123949602886841,0.026640967153133868,0,1.7652385744260373,1465.0248923822262,3.323135531189943
1578,123.59999999999998,2202.0376442324987,10161.694845500173,1651.2626863636126,98.95973254552688,3.4035314359467224,-45.174109548059036,-17.36535509139617,68.15065044575299,4.988104039605041,0.006074384396499834,0.03126202260397908,0.02666900008071169,0,1.7592407936513956,-2487.139479813451,9.460098566297386
1579,123.3,2138.0136115417786,10120.84074095889,1525.0869586314386,101.8151138955194,1.5747779018680812,-46.75083713749902,-30.605781977225448,68.26078771377641,4.991878824890283,0.0060787634846590395,0.03128371065310879,0.026696043490834088,0,1.7413826621764688,-4397.1969660152035,29.38252363467266
1580,123.0,2171.695967531903,10081.773973941383,1610.0603523112159,101.33289029835653,2.2468116451789872,-45.84183667366233,-26.602882340253174,68.38647860529206,4.995703210372009,0.00608317244533543,0.03130556741530092,0.026723231891020324,0,1.7592965970021315,-3819.7471087027016,22.196617640184687
1581,122.5,2088.1938941511576,10038.024393878084,1442.5697936043,103.8319444269022,0.36974464485124897,-48.46792470634699,-39.84283852935509,68.52990202161281,4.9994664827208455,0.006087534019948903,0.03132721178921843,0.02675010955270246,0,1.7213582998033063,-5739.001046865253,49.78170771803185
1582,122.1,2138.1399634156774,9995.917581295258,1563.715170679299,103.04880176738534,1.4066487025856396,-46.71300931418119,-33.14899146722688,68.68866427826052,5.003241464480842,0.006091912671357776,0.031348965767333266,0.02677704190138634,0,1.7511770554106014,-4769.424802731417,34.45428783693503
1583,121.5,2040.7443001310844,9949.278337713917,1367.0087072997808,105.78102913129705,-0.707584687287472,-49.73987339916518,-45.76907977447957,68.85970388551927,5.0069272824150834,0.006096240826371835,0.031370488132284075,0.026803625101085457,0,1.6935770318581376,-6605.5781299849705,65.6712414995845
1584,120.80000000000001,1927.360647295605,9896.02049675895,1137.696159620995,108.05810976729677,-1.7108214122481074,-52.24037954194803,-45.92924785868011,69.06573173279685,5.010094863630715,0.006100189755782824,0.03139013130137076,0.026827937264645264,0,1.6050846473352771,-6632.403570386527,66.11851058126965
1585,120.00000000000001,1670.7221948802937,9846.050066357762,596.9880530046808,107.16398865000326,-1.6645581548502504,-55.39460356097051,-30.275674825964842,69.23344827181049,5.0121696403221,0.00610286274657442,0.03140311884741037,0.026844423890808676,0,1.389145458431435,-4359.736464153912,28.725107027365254
1586,119.09999999999998,1224.075584669975,9796.291960167207,-355.46955342339425,103.76223362897704,-1.6900073731379082,-58.08430624087202,5.5671851042237375,69.29949406626773,5.012032702968151,0.006102877652458951,0.031402337846759096,0.02684484119520437,0,1.0356585511684333,795.6254247674632,0.9712199318371689
1587,118.09999999999998,693.44870269629,9725.654808979532,-1483.4688247986867,84.37332837132963,-2.828372851069578,-44.14852724769516,38.27998432193674,69.168157230566,5.008922509707875,0.00609920757076095,0.031383002831562354,0.02682364820295038,0,0.6512065361092737,5428.6885038443925,45.92454930351058
1588,117.10000000000001,481.80146514759423,9604.962950391404,-1904.9878140058183,35.22226922385709,-3.3667400001136065,-22.36623097236661,16.008287816311178,69.05052528227428,5.003134945124065,0.006092252215707076,0.031346834380380106,0.026785448523518628,0,0.3670883309499021,2280.4626300602954,8.03231156041623
1589,116.2,605.4402866918992,9488.355874967501,-1601.3074256658094,63.5160576823571,-3.321109335057191,-24.466119334890898,15.13588534272394,68.98978527636659,4.997202716593533,0.006085044213593115,0.031309485265983164,0.02674832164357046,0,0.5997632381631638,2156.1659891848044,7.181115803905401
1590,115.50000000000001,1071.3802436135147,9414.052130298061,-568.9560382930964,98.30154975071511,-3.2484542580666713,-41.05977377578878,3.6366217583277907,68.9376212111344,4.9940912566436895,0.006081267569507379,0.03128963965027493,0.026726315639120483,0,0.9194257725209123,519.3015705965505,0.4145667156540066
1591,114.9,1413.6865005237817,9354.740564621283,190.9179060464431,104.17495641332998,-2.554995965250963,-44.37251281413559,-18.461462083664156,68.97536745817938,4.993162627737811,0.0060801998739003675,0.03128342287022571,0.02671975714448731,0,1.1799736302600625,-2649.256280562083,10.683523472220497
1592,114.5,1843.1856635977892,9302.604403945055,1137.5061374713987,107.25635696744976,-2.083470362242405,-42.075422563341874,-38.63724218098502,69.09342677082665,4.994541588658692,0.006081956193117249,0.03129161522693081,0.026729780873709242,0,1.5342407777589033,-5571.0834970179885,46.78913434195354
1593,114.1,2172.2317477592555,9283.183427600323,1856.4036914126618,104.3210045701551,3.1852243414343655,-45.686164180435014,-27.551400414754983,69.24881917392399,4.998638797251267,0.006086771718927514,0.03131567728054767,0.0267581091446953,0,1.795321967247295,-3965.3011645709785,23.787833802739176
1594,113.9,2283.815885999816,9288.08890374151,2096.6617572958194,99.38114263499494,6.566443521564237,-45.22098235255024,-8.152393304703978,69.31145175951042,5.0037177011084975,0.006092504498104176,0.03134427843979223,0.02679162018803859,0,1.8322555073305167,-1168.6279199665562,2.082626981632896
1595,113.7,2235.1594273442724,9291.49823924879,1990.1915636736846,100.470494790674,5.510446870132267,-46.73358079007328,-15.262393788928355,69.3570237653665,5.008808476635772,0.006098280170851695,0.03137308427285461,0.026825332977532652,0,1.8222552881351621,-2191.585035269778,7.299068160737805
1596,113.3,2064.3897049510856,9273.833557502161,1625.613016499937,106.38970231717634,0.9943938242560495,-50.48934446687752,-43.21256917290696,69.48693450592691,5.01351922734123,0.0061036992013555665,0.03140019530990617,0.026857060136979673,0,1.7366407220776752,-6245.788723029852,58.50429325467373
1597,112.9,1996.4543039065284,9241.903093156561,1488.224420361716,108.29726402588788,-0.6873375542155203,-50.47831755472814,-49.76768587241853,69.69388759478802,5.017587168384591,0.006108665874797496,0.03142510503727983,0.02688619017851247,0,1.6632197306277463,-7208.81329101858,77.58460346220998
1598,112.2,1728.3884177046375,9205.757121953733,918.5126876944958,107.44689753544792,-1.6117497010027901,-55.49274707874196,-39.60790145242829,69.90252873670532,5.0206407698483995,0.006112519713218394,0.031444240102391094,0.02690854945080926,0,1.4376487618671694,-5728.869114976719,49.131121553600046
1599,111.4,1252.5555991247902,9170.484694476287,-101.6288866425056,104.1835019473119,-1.5652393298201293,-58.656618350312996,-6.178711828755445,70.00898311655826,5.02137426661846,0.006113598159964698,0.031448964382204174,0.02691411700189137,0,1.05733502307383,-887.552870204661,1.1954851109248656
1600,110.5,719.5907120622784,9115.20442295961,-1239.4108649703358,79.70570613507581,-2.4229809833171836,-44.446615032984695,34.23645111650872,69.91519343137992,5.018895590051471,0.006110709611991494,0.03143367261786202,0.026896399650712353,0,0.6221027823991268,4872.921019273867,36.70837611705954
1601,109.5,459.3628187613101,8994.255460188682,-1766.106585141252,16.128260831407438,-2.782369794922466,-13.981574592499712,6.0996702993187055,69.83245511676685,5.013296989564856,0.0061039937453758,0.03139878445460138,0.026858399356275754,0,0.2745725124726378,873.2942749306899,1.1652930884479986
1602,108.5,417.6768210022784,8871.345092614996,-1818.693662204257,30.85021331789706,-2.6500010031200176,-15.397606155346978,10.197317729065755,69.80680488464644,5.006943804499477,0.006096291140780495,0.03135891286724354,0.02681862229506402,0,0.34217257402614987,1458.5217974700047,3.256905258976104
1603,107.7,729.6493661484286,8782.871305654358,-1115.5923356073727,78.85877046937128,-2.83623138714228,-31.132811550921033,16.823433442397082,69.75245681746638,5.002411059095646,0.006090766068612925,0.03133024639823669,0.026788825954736622,0,0.7148171793451829,2402.287204982877,8.865134305309885
1604,107.1,1063.6561123788624,8727.68620091395,-374.9650854539664,98.64976102308026,-2.8037479220040895,-43.14736966983978,0.6635972449593205,69.71223244155495,5.00027781913992,0.006088184459135212,0.03131654987323829,0.026772405956313257,0,0.9135050917155167,95.07930744879054,0.013793741861101846
1605,106.6,1283.2808247662458,8683.926043090903,114.32411566945713,102.81673205976212,-2.2700242997236106,-45.66783872314696,-14.157601773323305,69.74559243066409,4.999600268118841,0.006087417720837864,0.03131197128032004,0.026766472937977324,0,1.0807203483105658,-2035.302442869224,6.278245854747137
1606,106.4,1669.0713063474373,8644.563420876815,962.2884496961004,106.33650873636817,-1.923502845003275,-41.95605919405557,-32.1063495183069,69.8401301537446,5.000598063085229,0.0060887185487038045,0.03131784769312148,0.026772572412408574,0,1.387749097079574,-4635.225643501103,32.28502172341578
1607,106.2,2048.209212041298,8631.03168017068,1787.909699971249,108.22793943167164,2.252247042946862,-45.47215694398281,-33.18014282711689,69.99318599534976,5.004230169080936,0.006093168894754132,0.03134006520705187,0.026797557694991397,0,1.7269517934100986,-4794.0196176152995,34.475567970020336
1608,106.2,2238.482166577096,8650.854192557355,2194.0814841242504,102.81561555781414,6.856978195765673,-46.05738528917129,-12.982898811070447,70.08547934833635,5.0097135961575505,0.006099396302309806,0.031371336426859915,0.026833003917863387,0,1.8487618045764824,-1867.9929200294823,5.2778798066846795
1609,106.2,2205.203153715245,8674.033450310872,2114.8588624729978,102.90806999642122,6.297277482622544,-47.66581047955714,-17.00399950765304,70.1435967495809,5.015388791568525,0.00610580025934463,0.031403453979923404,0.02686942310331906,0,1.8350518320572413,-2448.976915018208,9.053028751641031
1610,106.4,2249.527657626971,8698.277800348518,2203.4530101041573,101.77896099757164,7.3742251271883,-45.908863767787736,-9.076910373375508,70.1959866130697,5.02102098723019,0.0061121719546371606,0.0314354078245412,0.02690566971708704,0,1.8478797385835075,-1305.1807075845256,2.5795610623740357
1611,106.5,2184.517238974421,8718.14276084229,2056.4970925448497,103.37482214341115,5.791393182710585,-47.75195699131721,-18.746340769101096,70.25535610498149,5.026540079746903,0.006118440582573437,0.03146684713069355,0.026941345769179885,0,1.8214164616094335,-2701.557330924064,11.00215566026026
1612,106.8,2255.640178783489,8740.988967771267,2203.584175382694,101.51882220273922,7.5334354619798685,-45.30178588574042,-6.716026400449796,70.30814092087421,5.032031960844606,0.006124680640057051,0.03149813827511109,0.026976881271482248,0,1.844251041345367,-965.433678689599,1.4120412294827707
1613,107.2,2324.501071071866,8775.526145460097,2342.1790496521376,98.60881726038555,9.580729640176761,-44.018032371674,6.762988295298305,70.3030596234303,5.037588844060943,0.006131044125166898,0.03152998058191296,0.027013090659086317,0,1.85131484532625,969.3202283190267,1.4318647422703905
1614,107.8,2441.7173706692556,8824.725266865807,2581.0431687833916,94.30833954307316,12.754730474672172,-41.34720750604552,29.66264217284286,70.21767654794004,5.043078391911565,0.006137546005093337,0.031562421002331496,0.027050040941440576,0,1.8373750467159824,4229.453387446393,27.54737808778211
1615,108.5,2521.308300587296,8886.560473066325,2734.50523759665,90.79631187295021,14.958118091012931,-39.98864570144852,46.052992388429416,70.04857063579297,5.048361923743831,0.006144130985240569,0.031595185301836755,0.027087434861500743,0,1.8335483803139279,6540.5194572569135,66.41212365256438
1616,109.4,2642.7677599282606,8962.160427405412,2974.4573670614905,86.01666508622918,18.12690226626377,-37.11241124555715,72.20401986393132,69.78696812066036,5.053785260684076,0.0061507027559044615,0.03162795590811386,0.02712497304547524,0,1.8720244165903102,10186.380440173863,163.2917747031896
1617,110.5,2782.969867768737,9055.326622821864,3249.6250466723336,80.20311593563846,21.793227430672605,-34.03713705586592,101.01840706723118,69.40315280044355,5.059259677272367,0.006157193402812942,0.03166041173788956,0.027162324205391646,0,1.8739333713187538,14140.081774828981,319.7450084930562
1618,111.7,2878.3898499374795,9160.275444718385,3424.1466811736364,75.92492268304676,24.082553103071717,-32.26732552512218,119.34456669290122,68.92365508129565,5.064516466621588,0.006163529464387814,0.03169212833914417,0.02719900876986742,0,1.851315368540191,16608.905952558267,446.4875266716489
1619,113.0,2984.3418754294776,9269.924931215914,3620.0432912025294,78.28183584764443,24.673415636030956,-31.60467638272035,122.9555100077578,68.38353693614869,5.069976550740339,0.006170137560504318,0.03172520912488245,0.027237471101912377,0,2.0562764153667206,17077.501052270723,474.1618827543786
1620,114.1,2970.3860655582403,9371.299968336467,3558.683283349565,77.0055802444911,23.417040482489465,-34.2960675213009,109.61507693950149,67.91822320423807,5.076090363990141,0.00617733743797084,0.03176125432550057,0.027279551973704234,0,1.930658136541912,15254.992900266574,377.02172276641676
1621,115.1,2872.6111446993496,9460.345638683953,3319.497785353195,76.06883962309658,21.74025420334351,-33.94094942748803,106.08242542806713,67.45438509155153,5.0810961651411,0.006183485072862917,0.031791995835771795,0.027315625200429433,0,1.8775092329604859,14758.512015920747,353.2702802158286
1622,115.89999999999999,2765.44444709874,9527.267057151468,3066.757191916018,80.74319334841873,18.04462256496385,-36.0438932331955,79.41283845018951,67.06938956656744,5.086126594538518,0.0061894837108961735,0.031821957037984024,0.027350904766052345,0,1.9042700803768438,11104.373451902506,198.04458765287382
1623,116.49999999999999,2669.8021941436955,9574.036920694825,2845.1733163633535,85.15919578729616,14.705097719410979,-38.19164872754137,52.28975908755108,66.80225065401466,5.091172204567518,0.006195448625062014,0.031851688907276916,0.027385997536925895,0,1.9063724372446254,7353.122641615711,85.88685912465728
